mass C_12 C_13 C_14 N_13 N_14 N_15 O_14 O_15 O_16 O_17 O_18 F_18 Mg_24 Mg_25 Mg_26 Mg_27 Al_26 Al_27 Al_28 Al_29 Al_30 Si_28 Si_29 Si_30 Si_31 Si_32 P_29 P_30 P_31 P_32 P_33 P_34 S_32 S_33 S_34 Ca_40 Ar_44 K_44 Ca_44 Sc_46 Ti_46 Ca_46 K_46 Ar_46 K_47 Ca_47 Ti_47 Sc_47 V_47 K_48 Ca_48 Sc_48 Ti_48 V_48 Ca_49 Sc_49 Ti_49 V_49 Ca_50 Sc_50 Ti_50 V_50
8.61372 0.084629 0.00381837 2.54503e-08 1.98058e-08 0.00242844 3.1836e-07 5.9082e-16 5.35718e-12 0.0331334 8.42089e-06 7.88541e-06 1.98983e-12 0.000586411 2.99222e-05 0.000276962 2.54095e-19 3.57374e-06 7.04175e-05 1.69148e-19 1.1912e-25 0 0.000744754 3.9949e-05 2.98344e-05 2.64039e-16 2.3697e-13 4.71047e-23 2.29772e-18 7.4724e-06 5.69079e-13 2.64476e-13 0 0.000397248 4.78677e-06 1.90972e-05 7.04976e-05 0 7.73987e-27 1.68626e-06 5.61937e-12 3.20272e-07 3.38866e-09 0 0 0 1.29112e-16 2.49343e-07 2.02005e-16 5.17599e-26 0 1.66728e-07 6.44189e-21 2.70635e-06 8.76112e-21 1.07506e-21 4.72464e-20 5.67378e-07 9.12846e-18 0 0 2.73385e-07 8.22036e-10
8.61885 0.0838533 0.00377187 2.52132e-08 1.99814e-08 0.00250367 3.19652e-07 6.03589e-16 5.43997e-12 0.0328467 8.3763e-06 7.84278e-06 2.07263e-12 0.000586411 2.9909e-05 0.000275641 2.69274e-19 3.56374e-06 7.03732e-05 1.79167e-19 1.26214e-25 0 0.000744759 3.99419e-05 2.98053e-05 2.79816e-16 2.34768e-13 4.81926e-23 2.33667e-18 7.46908e-06 5.99987e-13 2.77646e-13 0 0.000397284 4.77252e-06 1.90954e-05 7.05141e-05 0 8.20277e-27 1.68649e-06 5.80276e-12 3.20299e-07 3.38904e-09 0 0 0 1.36646e-16 2.49796e-07 2.13724e-16 5.45473e-26 0 1.66733e-07 6.82383e-21 2.70924e-06 9.18935e-21 1.13919e-21 5.00705e-20 5.64179e-07 9.0429e-18 0 0 2.72893e-07 8.23848e-10
8.62397 0.0830786 0.00372543 2.49763e-08 2.01348e-08 0.0025788 3.20943e-07 6.10716e-16 5.49331e-12 0.0325603 8.33175e-06 7.8002e-06 2.15512e-12 0.000586411 2.98959e-05 0.000274322 2.84121e-19 3.55375e-06 7.0329e-05 1.88292e-19 1.33087e-25 0 0.000744765 3.99349e-05 2.97761e-05 2.95555e-16 2.32569e-13 4.27944e-23 2.36569e-18 7.46576e-06 6.30857e-13 2.908e-13 0 0.00039732 4.75829e-06 1.90936e-05 7.05306e-05 0 8.66512e-27 1.68671e-06 5.98594e-12 3.20327e-07 3.38941e-09 0 0 0 1.44169e-16 2.50248e-07 2.25428e-16 5.73313e-26 0 1.66738e-07 7.20527e-21 2.71211e-06 9.61707e-21 1.20169e-21 5.28812e-20 5.60983e-07 8.95745e-18 0 0 2.72402e-07 8.25658e-10
8.63548 0.0820726 0.00366721 2.46694e-08 2.02981e-08 0.00267619 3.22341e-07 6.23939e-16 5.57642e-12 0.0321904 8.27821e-06 7.74152e-06 2.24496e-12 0.00058641 2.98845e-05 0.000272609 3.00775e-19 3.53892e-06 7.02715e-05 1.99241e-19 1.40896e-25 0 0.000744772 3.99258e-05 2.97384e-05 3.12884e-16 2.29717e-13 4.37864e-23 2.40534e-18 7.46146e-06 6.64697e-13 3.05175e-13 0 0.000397367 4.73985e-06 1.90913e-05 7.05519e-05 0 9.17357e-27 1.687e-06 6.18252e-12 3.20362e-07 3.3899e-09 0 0 0 1.52437e-16 2.50835e-07 2.38287e-16 6.03829e-26 0 1.66745e-07 7.62465e-21 2.71584e-06 1.00841e-20 1.27203e-21 5.59826e-20 5.56844e-07 8.84678e-18 0 0 2.71765e-07 8.28003e-10
8.64696 0.0796192 0.00354454 2.39258e-08 2.0133e-08 0.00290756 3.23282e-07 6.32345e-16 5.59384e-12 0.03131 8.19422e-06 7.57052e-06 2.29783e-12 0.000586408 2.99369e-05 0.000268416 3.12898e-19 3.47688e-06 7.01314e-05 2.07926e-19 1.46625e-25 0 0.000744789 3.99038e-05 2.96473e-05 3.25159e-16 2.22801e-13 5.07096e-23 2.41395e-18 7.45106e-06 6.87689e-13 3.14543e-13 0 0.000397481 4.69532e-06 1.90857e-05 7.06035e-05 0 9.53325e-27 1.68771e-06 6.2756e-12 3.20447e-07 3.39107e-09 0 0 0 1.58229e-16 2.52251e-07 2.47274e-16 6.24487e-26 0 1.66761e-07 7.92036e-21 2.72485e-06 1.03856e-20 1.32345e-21 5.81871e-20 5.46846e-07 8.57954e-18 0 0 2.70226e-07 8.33667e-10
8.66482 0.0796192 0.00354454 2.39258e-08 2.0133e-08 0.00290756 3.23282e-07 6.32345e-16 5.59383e-12 0.03131 8.19422e-06 7.57052e-06 2.29783e-12 0.000586408 2.99369e-05 0.000268416 3.12898e-19 3.47688e-06 7.01314e-05 2.07925e-19 1.46625e-25 0 0.000744789 3.99038e-05 2.96473e-05 3.25159e-16 2.228e-13 5.07096e-23 2.41395e-18 7.45106e-06 6.87689e-13 3.14543e-13 0 0.000397481 4.69532e-06 1.90857e-05 7.06035e-05 0 9.53325e-27 1.68771e-06 6.2756e-12 3.20447e-07 3.39107e-09 0 0 0 1.58229e-16 2.52251e-07 2.47274e-16 6.24487e-26 0 1.66761e-07 7.92036e-21 2.72485e-06 1.03856e-20 1.32345e-21 5.81871e-20 5.46846e-07 8.57954e-18 0 0 2.70226e-07 8.33667e-10
8.68516 0.0796192 0.00354453 2.39258e-08 2.0133e-08 0.00290756 3.23282e-07 6.32345e-16 5.59383e-12 0.03131 8.19422e-06 7.57052e-06 2.29783e-12 0.000586408 2.99369e-05 0.000268416 3.12897e-19 3.47688e-06 7.01314e-05 2.07925e-19 1.46625e-25 0 0.000744789 3.99038e-05 2.96473e-05 3.25159e-16 2.228e-13 5.07096e-23 2.41395e-18 7.45106e-06 6.87689e-13 3.14543e-13 0 0.000397481 4.69532e-06 1.90857e-05 7.06035e-05 0 9.53324e-27 1.68771e-06 6.2756e-12 3.20447e-07 3.39107e-09 0 0 0 1.58229e-16 2.52251e-07 2.47274e-16 6.24487e-26 0 1.66761e-07 7.92036e-21 2.72485e-06 1.03856e-20 1.32345e-21 5.81871e-20 5.46846e-07 8.57953e-18 0 0 2.70226e-07 8.33668e-10
8.70471 0.0796192 0.00354453 2.39258e-08 2.0133e-08 0.00290757 3.23282e-07 6.32345e-16 5.59383e-12 0.03131 8.19422e-06 7.57052e-06 2.29783e-12 0.000586408 2.99369e-05 0.000268416 3.12897e-19 3.47688e-06 7.01314e-05 2.07924e-19 1.46625e-25 0 0.000744789 3.99038e-05 2.96473e-05 3.25159e-16 2.228e-13 5.07096e-23 2.41395e-18 7.45106e-06 6.87689e-13 3.14543e-13 0 0.000397481 4.69532e-06 1.90857e-05 7.06035e-05 0 9.53324e-27 1.68771e-06 6.2756e-12 3.20447e-07 3.39107e-09 0 0 0 1.58229e-16 2.52251e-07 2.47274e-16 6.24486e-26 0 1.66761e-07 7.92035e-21 2.72485e-06 1.03856e-20 1.32345e-21 5.81871e-20 5.46845e-07 8.57953e-18 0 0 2.70226e-07 8.33668e-10
8.72418 0.0796191 0.00354453 2.39258e-08 2.0133e-08 0.00290757 3.23282e-07 6.32344e-16 5.59383e-12 0.0313099 8.19422e-06 7.57051e-06 2.29783e-12 0.000586408 2.99369e-05 0.000268416 3.12897e-19 3.47688e-06 7.01314e-05 2.07923e-19 1.46625e-25 0 0.000744789 3.99038e-05 2.96473e-05 3.25159e-16 2.228e-13 5.07095e-23 2.41395e-18 7.45106e-06 6.87688e-13 3.14543e-13 0 0.000397481 4.69532e-06 1.90857e-05 7.06035e-05 0 9.53323e-27 1.68771e-06 6.27559e-12 3.20447e-07 3.39107e-09 0 0 0 1.58229e-16 2.52251e-07 2.47274e-16 6.24486e-26 0 1.66761e-07 7.92035e-21 2.72485e-06 1.03856e-20 1.32345e-21 5.8187e-20 5.46845e-07 8.57952e-18 0 0 2.70226e-07 8.33668e-10
8.74523 0.079619 0.00354453 2.39258e-08 2.0133e-08 0.00290758 3.23282e-07 6.32343e-16 5.59382e-12 0.0313099 8.19422e-06 7.5705e-06 2.29783e-12 0.000586408 2.99369e-05 0.000268416 3.12897e-19 3.47688e-06 7.01314e-05 2.07922e-19 1.46625e-25 0 0.000744789 3.99038e-05 2.96472e-05 3.25158e-16 2.228e-13 5.07095e-23 2.41395e-18 7.45106e-06 6.87687e-13 3.14543e-13 0 0.000397481 4.69532e-06 1.90857e-05 7.06035e-05 0 9.53322e-27 1.68771e-06 6.27558e-12 3.20447e-07 3.39107e-09 0 0 0 1.58228e-16 2.52251e-07 2.47273e-16 6.24485e-26 0 1.66761e-07 7.92034e-21 2.72485e-06 1.03856e-20 1.32344e-21 5.8187e-20 5.46845e-07 8.57951e-18 0 0 2.70226e-07 8.33668e-10
8.76813 0.0796188 0.00354452 2.39257e-08 2.01329e-08 0.00290759 3.23282e-07 6.32342e-16 5.59381e-12 0.0313098 8.19422e-06 7.57049e-06 2.29782e-12 0.000586408 2.99369e-05 0.000268415 3.12896e-19 3.47687e-06 7.01314e-05 2.07921e-19 1.46625e-25 0 0.000744789 3.99038e-05 2.96472e-05 3.25158e-16 2.22799e-13 5.07096e-23 2.41394e-18 7.45106e-06 6.87686e-13 3.14542e-13 0 0.000397481 4.69531e-06 1.90857e-05 7.06035e-05 0 9.53321e-27 1.68771e-06 6.27557e-12 3.20447e-07 3.39108e-09 0 0 0 1.58228e-16 2.52251e-07 2.47273e-16 6.24484e-26 0 1.66761e-07 7.92032e-21 2.72485e-06 1.03856e-20 1.32344e-21 5.81869e-20 5.46844e-07 8.5795e-18 0 0 2.70226e-07 8.33668e-10
8.7962 0.0796185 0.0035445 2.39256e-08 2.01528e-08 0.00290762 3.23282e-07 6.37637e-16 5.62096e-12 0.0313097 8.19421e-06 7.57047e-06 2.298e-12 0.000586408 2.99369e-05 0.000268415 3.1321e-19 3.47686e-06 7.01314e-05 2.08805e-19 1.46837e-25 0 0.000744789 3.99038e-05 2.96472e-05 3.25176e-16 2.22799e-13 5.76949e-23 2.42309e-18 7.45105e-06 6.87684e-13 3.14541e-13 0 0.000397481 4.69531e-06 1.90857e-05 7.06035e-05 0 9.53317e-27 1.68771e-06 6.27555e-12 3.20447e-07 3.39108e-09 0 0 0 1.58228e-16 2.52251e-07 2.47272e-16 6.24482e-26 0 1.66761e-07 7.92033e-21 2.72485e-06 1.03856e-20 1.32499e-21 5.81967e-20 5.46843e-07 8.57946e-18 0 0 2.70226e-07 8.33669e-10
8.82654 0.079618 0.00354448 2.39254e-08 2.01526e-08 0.00290767 3.23282e-07 6.37633e-16 5.62092e-12 0.0313096 8.1942e-06 7.57043e-06 2.29799e-12 0.000586408 2.99369e-05 0.000268414 3.13208e-19 3.47684e-06 7.01313e-05 2.08803e-19 1.46836e-25 0 0.000744789 3.99038e-05 2.96472e-05 3.25174e-16 2.22797e-13 5.76945e-23 2.42308e-18 7.45105e-06 6.8768e-13 3.14539e-13 0 0.000397481 4.6953e-06 1.90857e-05 7.06035e-05 0 9.53311e-27 1.68771e-06 6.27551e-12 3.20447e-07 3.39108e-09 0 0 0 1.58227e-16 2.52251e-07 2.47271e-16 6.24478e-26 0 1.66761e-07 7.92028e-21 2.72485e-06 1.03855e-20 1.32498e-21 5.81964e-20 5.46841e-07 8.5794e-18 0 0 2.70225e-07 8.3367e-10
8.83802 0.0796177 0.00354447 2.39254e-08 2.01526e-08 0.0029077 3.23281e-07 6.37631e-16 5.6209e-12 0.0313095 8.19419e-06 7.5704e-06 2.29798e-12 0.000586408 2.99369e-05 0.000268413 3.13207e-19 3.47683e-06 7.01313e-05 2.08802e-19 1.46836e-25 0 0.000744789 3.99038e-05 2.96472e-05 3.25173e-16 2.22796e-13 5.76943e-23 2.42307e-18 7.45105e-06 6.87678e-13 3.14538e-13 0 0.000397481 4.69529e-06 1.90857e-05 7.06035e-05 0 9.53308e-27 1.68771e-06 6.27549e-12 3.20447e-07 3.39108e-09 0 0 0 1.58226e-16 2.52251e-07 2.4727e-16 6.24476e-26 0 1.66761e-07 7.92026e-21 2.72485e-06 1.03855e-20 1.32498e-21 5.81962e-20 5.4684e-07 8.57937e-18 0 0 2.70225e-07 8.33671e-10
8.8667 0.0796169 0.00354443 2.39251e-08 2.01524e-08 0.00290777 3.23281e-07 6.37624e-16 5.62085e-12 0.0313092 8.19418e-06 7.57034e-06 2.29796e-12 0.000586408 2.9937e-05 0.000268412 3.13204e-19 3.47681e-06 7.01313e-05 2.08799e-19 1.46834e-25 0 0.000744789 3.99038e-05 2.96472e-05 3.2517e-16 2.22794e-13 5.76938e-23 2.42305e-18 7.45105e-06 6.87671e-13 3.14535e-13 0 0.000397481 4.69528e-06 1.90857e-05 7.06035e-05 0 9.53299e-27 1.68771e-06 6.27543e-12 3.20448e-07 3.39108e-09 0 0 0 1.58225e-16 2.52252e-07 2.47268e-16 6.2447e-26 0 1.66761e-07 7.92018e-21 2.72485e-06 1.03854e-20 1.32497e-21 5.81956e-20 5.46836e-07 8.57929e-18 0 0 2.70225e-07 8.33673e-10
8.88845 0.0796161 0.00354439 2.39249e-08 2.01522e-08 0.00290785 3.23281e-07 6.37618e-16 5.62079e-12 0.0313089 8.19416e-06 7.57028e-06 2.29794e-12 0.000586408 2.9937e-05 0.000268411 3.13201e-19 3.47678e-06 7.01312e-05 2.08797e-19 1.46833e-25 0 0.000744789 3.99038e-05 2.96471e-05 3.25167e-16 2.22792e-13 5.76932e-23 2.42302e-18 7.45104e-06 6.87664e-13 3.14532e-13 0 0.000397481 4.69526e-06 1.90857e-05 7.06035e-05 0 9.5329e-27 1.68771e-06 6.27537e-12 3.20448e-07 3.39108e-09 0 0 0 1.58223e-16 2.52252e-07 2.47265e-16 6.24464e-26 0 1.66761e-07 7.92011e-21 2.72486e-06 1.03853e-20 1.32495e-21 5.81951e-20 5.46833e-07 8.5792e-18 0 0 2.70224e-07 8.33675e-10
8.9132 0.0796148 0.00354434 2.39245e-08 2.017e-08 0.00290797 3.2328e-07 6.42464e-16 5.64552e-12 0.0313084 8.19414e-06 7.57018e-06 2.29808e-12 0.000586408 2.99371e-05 0.000268408 3.13483e-19 3.47673e-06 7.01311e-05 2.09602e-19 1.47025e-25 0 0.000744789 3.99038e-05 2.96471e-05 3.2518e-16 2.22788e-13 6.49172e-23 2.43134e-18 7.45104e-06 6.87655e-13 3.14527e-13 0 0.000397481 4.69524e-06 1.90857e-05 7.06036e-05 0 9.53276e-27 1.68771e-06 6.27527e-12 3.20448e-07 3.39108e-09 0 0 0 1.58221e-16 2.52253e-07 2.47262e-16 6.24455e-26 0 1.66761e-07 7.92002e-21 2.72486e-06 1.03851e-20 1.32635e-21 5.82034e-20 5.46828e-07 8.57906e-18 0 0 2.70223e-07 8.33678e-10
8.93423 0.0796133 0.00354427 2.3924e-08 2.01696e-08 0.0029081 3.2328e-07 6.42452e-16 5.64542e-12 0.0313079 8.19411e-06 7.57006e-06 2.29804e-12 0.000586408 2.99371e-05 0.000268406 3.13478e-19 3.47669e-06 7.01311e-05 2.09597e-19 1.47022e-25 0 0.000744789 3.99037e-05 2.9647e-05 3.25175e-16 2.22784e-13 6.49161e-23 2.4313e-18 7.45103e-06 6.87643e-13 3.14522e-13 0 0.000397481 4.69521e-06 1.90857e-05 7.06036e-05 0 9.5326e-27 1.68771e-06 6.27516e-12 3.20448e-07 3.39108e-09 0 0 0 1.58218e-16 2.52254e-07 2.47257e-16 6.24444e-26 0 1.66761e-07 7.91989e-21 2.72487e-06 1.03849e-20 1.32632e-21 5.82024e-20 5.46822e-07 8.5789e-18 0 0 2.70223e-07 8.33681e-10
8.95174 0.0796117 0.0035442 2.39236e-08 2.01692e-08 0.00290825 3.23279e-07 6.4244e-16 5.64531e-12 0.0313073 8.19407e-06 7.56994e-06 2.29799e-12 0.000586408 2.99372e-05 0.000268403 3.13472e-19 3.47663e-06 7.0131e-05 2.09593e-19 1.4702e-25 0 0.000744789 3.99037e-05 2.9647e-05 3.25169e-16 2.22779e-13 6.49148e-23 2.43125e-18 7.45103e-06 6.8763e-13 3.14516e-13 0 0.000397481 4.69519e-06 1.90857e-05 7.06036e-05 0 9.53242e-27 1.68771e-06 6.27504e-12 3.20448e-07 3.39108e-09 0 0 0 1.58215e-16 2.52255e-07 2.47253e-16 6.24432e-26 0 1.66761e-07 7.91974e-21 2.72487e-06 1.03847e-20 1.3263e-21 5.82013e-20 5.46815e-07 8.57873e-18 0 0 2.70222e-07 8.33685e-10
8.96943 0.0796097 0.00354411 2.3923e-08 2.01687e-08 0.00290843 3.23279e-07 6.42424e-16 5.64517e-12 0.0313066 8.19403e-06 7.56979e-06 2.29794e-12 0.000586408 2.99373e-05 0.0002684 3.13465e-19 3.47656e-06 7.01308e-05 2.09588e-19 1.47016e-25 0 0.000744789 3.99037e-05 2.96469e-05 3.25161e-16 2.22774e-13 6.49133e-23 2.43119e-18 7.45102e-06 6.87614e-13 3.14509e-13 0 0.000397481 4.69515e-06 1.90857e-05 7.06037e-05 0 9.53219e-27 1.68771e-06 6.27489e-12 3.20448e-07 3.39108e-09 0 0 0 1.58212e-16 2.52256e-07 2.47247e-16 6.24417e-26 0 1.66761e-07 7.91955e-21 2.72488e-06 1.03845e-20 1.32627e-21 5.81999e-20 5.46807e-07 8.57851e-18 0 0 2.7022e-07 8.33689e-10
8.9972 0.0796055 0.00354393 2.39217e-08 2.01677e-08 0.00290882 3.23277e-07 6.42391e-16 5.64488e-12 0.0313051 8.19395e-06 7.56946e-06 2.29782e-12 0.000586408 2.99375e-05 0.000268392 3.13449e-19 3.47642e-06 7.01306e-05 2.09577e-19 1.47009e-25 0 0.000744789 3.99037e-05 2.96468e-05 3.25145e-16 2.22762e-13 6.49099e-23 2.43107e-18 7.451e-06 6.87579e-13 3.14493e-13 0 0.000397481 4.69507e-06 1.90857e-05 7.06037e-05 0 9.53172e-27 1.68771e-06 6.27457e-12 3.20448e-07 3.39108e-09 0 0 0 1.58204e-16 2.52258e-07 2.47235e-16 6.24386e-26 0 1.66761e-07 7.91916e-21 2.7249e-06 1.0384e-20 1.3262e-21 5.8197e-20 5.4679e-07 8.57805e-18 0 0 2.70218e-07 8.33699e-10
9.01389 0.0796017 0.00354376 2.39205e-08 2.01667e-08 0.00290917 3.23276e-07 6.42361e-16 5.64462e-12 0.0313038 8.19387e-06 7.56916e-06 2.29772e-12 0.000586408 2.99377e-05 0.000268386 3.13435e-19 3.47629e-06 7.01304e-05 2.09567e-19 1.47002e-25 0 0.000744789 3.99036e-05 2.96466e-05 3.2513e-16 2.22751e-13 6.49069e-23 2.43095e-18 7.45098e-06 6.87548e-13 3.14478e-13 0 0.000397482 4.695e-06 1.90857e-05 7.06038e-05 0 9.53129e-27 1.68772e-06 6.27428e-12 3.20448e-07 3.39108e-09 0 0 0 1.58197e-16 2.52261e-07 2.47224e-16 6.24358e-26 0 1.66761e-07 7.9188e-21 2.72491e-06 1.03835e-20 1.32614e-21 5.81944e-20 5.46775e-07 8.57764e-18 0 0 2.70215e-07 8.33708e-10
9.03055 0.079597 0.00354355 2.39191e-08 2.01821e-08 0.0029096 3.23274e-07 6.46772e-16 5.66695e-12 0.0313022 8.19378e-06 7.5688e-06 2.29775e-12 0.000586408 2.99379e-05 0.000268378 3.13679e-19 3.47614e-06 7.01301e-05 2.10292e-19 1.47171e-25 0 0.000744789 3.99036e-05 2.96464e-05 3.25128e-16 2.22738e-13 7.22923e-23 2.43844e-18 7.45096e-06 6.8751e-13 3.14461e-13 0 0.000397482 4.69492e-06 1.90857e-05 7.06039e-05 0 9.53076e-27 1.68772e-06 6.27392e-12 3.20448e-07 3.39109e-09 0 0 0 1.58188e-16 2.52263e-07 2.4721e-16 6.24323e-26 0 1.66761e-07 7.91839e-21 2.72493e-06 1.03829e-20 1.32735e-21 5.81995e-20 5.46756e-07 8.57714e-18 0 0 2.70212e-07 8.33718e-10
9.04386 0.0795927 0.00354336 2.39178e-08 2.0181e-08 0.00291 3.23273e-07 6.46738e-16 5.66665e-12 0.0313007 8.1937e-06 7.56847e-06 2.29763e-12 0.000586408 2.99381e-05 0.00026837 3.13663e-19 3.47599e-06 7.01299e-05 2.10281e-19 1.47163e-25 0 0.000744789 3.99036e-05 2.96463e-05 3.25112e-16 2.22726e-13 7.22887e-23 2.43831e-18 7.45094e-06 6.87475e-13 3.14445e-13 0 0.000397482 4.69484e-06 1.90857e-05 7.0604e-05 0 9.53027e-27 1.68772e-06 6.2736e-12 3.20448e-07 3.39109e-09 0 0 0 1.5818e-16 2.52266e-07 2.47197e-16 6.24291e-26 0 1.66761e-07 7.91798e-21 2.72494e-06 1.03824e-20 1.32728e-21 5.81965e-20 5.46738e-07 8.57667e-18 0 0 2.7021e-07 8.33728e-10
9.05716 0.0795878 0.00354314 2.39163e-08 2.01798e-08 0.00291045 3.23271e-07 6.46699e-16 5.66631e-12 0.0312989 8.1936e-06 7.56808e-06 2.29749e-12 0.000586408 2.99383e-05 0.000268362 3.13644e-19 3.47582e-06 7.01296e-05 2.10269e-19 1.47154e-25 0 0.000744789 3.99035e-05 2.96461e-05 3.25093e-16 2.22712e-13 7.22843e-23 2.43816e-18 7.45092e-06 6.87434e-13 3.14426e-13 0 0.000397482 4.69475e-06 1.90856e-05 7.06041e-05 0 9.52971e-27 1.68772e-06 6.27322e-12 3.20449e-07 3.39109e-09 0 0 0 1.58171e-16 2.52269e-07 2.47183e-16 6.24254e-26 0 1.66761e-07 7.91752e-21 2.72496e-06 1.03818e-20 1.32721e-21 5.81931e-20 5.46718e-07 8.57614e-18 0 0 2.70207e-07 8.3374e-10
9.07045 0.0795822 0.00354289 2.39146e-08 2.01783e-08 0.00291097 3.23269e-07 6.46654e-16 5.66591e-12 0.0312969 8.19349e-06 7.56765e-06 2.29733e-12 0.000586408 2.99386e-05 0.000268352 3.13623e-19 3.47563e-06 7.01293e-05 2.10254e-19 1.47144e-25 0 0.000744789 3.99035e-05 2.96459e-05 3.25071e-16 2.22696e-13 7.22793e-23 2.43799e-18 7.4509e-06 6.87387e-13 3.14405e-13 0 0.000397483 4.69465e-06 1.90856e-05 7.06042e-05 0 9.52907e-27 1.68772e-06 6.27279e-12 3.20449e-07 3.39109e-09 0 0 0 1.5816e-16 2.52272e-07 2.47166e-16 6.24212e-26 0 1.66761e-07 7.91698e-21 2.72498e-06 1.03811e-20 1.32712e-21 5.81892e-20 5.46696e-07 8.57553e-18 0 0 2.70203e-07 8.33752e-10
9.08372 0.0795758 0.00354261 2.39127e-08 2.01768e-08 0.00291156 3.23267e-07 6.46603e-16 5.66547e-12 0.0312947 8.19336e-06 7.56715e-06 2.29716e-12 0.000586408 2.99389e-05 0.000268341 3.13599e-19 3.47542e-06 7.01289e-05 2.10238e-19 1.47133e-25 0 0.000744789 3.99034e-05 2.96457e-05 3.25046e-16 2.22679e-13 7.22737e-23 2.4378e-18 7.45087e-06 6.87335e-13 3.14381e-13 0 0.000397483 4.69454e-06 1.90856e-05 7.06044e-05 0 9.52834e-27 1.68772e-06 6.2723e-12 3.20449e-07 3.3911e-09 0 0 0 1.58148e-16 2.52275e-07 2.47147e-16 6.24164e-26 0 1.66761e-07 7.91638e-21 2.725e-06 1.03803e-20 1.32702e-21 5.81847e-20 5.4667e-07 8.57484e-18 0 0 2.70199e-07 8.33767e-10
9.09697 0.0795683 0.00354228 2.39105e-08 2.01749e-08 0.00291224 3.23265e-07 6.46544e-16 5.66494e-12 0.0312921 8.19322e-06 7.56657e-06 2.29695e-12 0.000586408 2.99393e-05 0.000268329 3.13571e-19 3.47516e-06 7.01285e-05 2.10219e-19 1.4712e-25 0 0.000744789 3.99033e-05 2.96454e-05 3.25016e-16 2.22658e-13 7.2267e-23 2.43757e-18 7.45084e-06 6.87273e-13 3.14352e-13 0 0.000397483 4.6944e-06 1.90856e-05 7.06045e-05 0 9.52748e-27 1.68772e-06 6.27173e-12 3.20449e-07 3.3911e-09 0 0 0 1.58134e-16 2.5228e-07 2.47125e-16 6.24107e-26 0 1.66761e-07 7.91566e-21 2.72503e-06 1.03793e-20 1.3269e-21 5.81795e-20 5.4664e-07 8.57403e-18 0 0 2.70195e-07 8.33784e-10
9.11742 0.0795504 0.00354149 2.39051e-08 2.01704e-08 0.00291389 3.23259e-07 6.464e-16 5.66368e-12 0.0312858 8.19287e-06 7.56518e-06 2.29644e-12 0.000586408 2.99402e-05 0.000268298 3.13502e-19 3.47455e-06 7.01275e-05 2.10173e-19 1.47088e-25 0 0.000744789 3.99032e-05 2.96447e-05 3.24945e-16 2.22607e-13 7.2251e-23 2.43703e-18 7.45077e-06 6.87122e-13 3.14283e-13 0 0.000397484 4.69408e-06 1.90856e-05 7.06049e-05 0 9.5254e-27 1.68773e-06 6.27034e-12 3.2045e-07 3.39111e-09 0 0 0 1.58099e-16 2.5229e-07 2.47071e-16 6.23971e-26 0 1.66761e-07 7.91393e-21 2.7251e-06 1.0377e-20 1.32661e-21 5.81668e-20 5.46567e-07 8.57209e-18 0 0 2.70183e-07 8.33825e-10
9.1373 0.0795001 0.00353926 2.38899e-08 2.01577e-08 0.00291851 3.23241e-07 6.45995e-16 5.66012e-12 0.0312681 8.19189e-06 7.56128e-06 2.29501e-12 0.000586408 2.99426e-05 0.000268211 3.13308e-19 3.47282e-06 7.01246e-05 2.10042e-19 1.46997e-25 0 0.00074479 3.99027e-05 2.96429e-05 3.24745e-16 2.22466e-13 7.22058e-23 2.4355e-18 7.45055e-06 6.86696e-13 3.14088e-13 0 0.000397486 4.69317e-06 1.90855e-05 7.06059e-05 0 9.51951e-27 1.68774e-06 6.26643e-12 3.20452e-07 3.39113e-09 0 0 0 1.58001e-16 2.52319e-07 2.46918e-16 6.23584e-26 0 1.66761e-07 7.90904e-21 2.72528e-06 1.03706e-20 1.32579e-21 5.81308e-20 5.46364e-07 8.56665e-18 0 0 2.70152e-07 8.33941e-10
9.15285 0.0793863 0.00353423 2.38556e-08 2.01439e-08 0.00292896 3.23202e-07 6.49137e-16 5.67269e-12 0.031228 8.1897e-06 7.55246e-06 2.29191e-12 0.000586408 2.99483e-05 0.000268016 3.13105e-19 3.46892e-06 7.01181e-05 2.10418e-19 1.4695e-25 0 0.00074479 3.99017e-05 2.96387e-05 3.24303e-16 2.22146e-13 7.95657e-23 2.43897e-18 7.45007e-06 6.8573e-13 3.13646e-13 0 0.000397492 4.69112e-06 1.90852e-05 7.06083e-05 0 9.50613e-27 1.68778e-06 6.25756e-12 3.20456e-07 3.39119e-09 0 0 0 1.57779e-16 2.52384e-07 2.46571e-16 6.22706e-26 0 1.66762e-07 7.89795e-21 2.7257e-06 1.0356e-20 1.32509e-21 5.80567e-20 5.45903e-07 8.55435e-18 0 0 2.70081e-07 8.34202e-10
